  1040  1.04000E+002  1.00000E+000  2.11912E-006
  1050  1.05000E+002  1.00000E+000  2.12019E-006
  1060  1.06000E+002  1.00000E+000  2.12155E-006
  1070  1.07000E+002  1.00000E+000  2.12321E-006
  1080  1.08000E+002  1.00000E+000  2.12514E-006
  1090  1.09000E+002  1.00000E+000  2.12737E-006
  1100  1.10000E+002  1.00000E+000  2.12987E-006
  1110  1.11000E+002  1.00000E+000  2.13266E-006
  1120  1.12000E+002  1.00000E+000  2.13574E-006
  1130  1.13000E+002  1.00000E+000  2.13910E-006
  1140  1.14000E+002  1.00000E+000  2.14274E-006
  1150  1.15000E+002  1.00000E+000  2.14667E-006
  1160  1.16000E+002  1.00000E+000  2.15088E-006
  1170  1.17000E+002  1.00000E+000  2.15538E-006
  1180  1.18000E+002  1.00000E+000  2.16017E-006
  1190  1.19000E+002  1.00000E+000  2.16524E-006
  1200  1.20000E+002  1.00000E+000  2.17059E-006
  1210  1.21000E+002  1.00000E+000  2.17624E-006
  1220  1.22000E+002  1.00000E+000  2.18218E-006
  1230  1.23000E+002  1.00000E+000  2.18841E-006
  1240  1.24000E+002  1.00000E+000  2.19494E-006
  1250  1.25000E+002  1.00000E+000  2.20177E-006
  1260  1.26000E+002  1.00000E+000  2.20891E-006
  1270  1.27000E+002  1.00000E+000  2.21636E-006
  1280  1.28000E+002  1.00000E+000  2.22412E-006
  1290  1.29000E+002  1.00000E+000  2.23220E-006
  1300  1.30000E+002  1.00000E+000  2.24059E-006
  1310  1.31000E+002  1.00000E+000  2.24930E-006
  1320  1.32000E+002  1.00000E+000  2.25833E-006
  1330  1.33000E+002  1.00000E+000  2.26768E-006
  1340  1.34000E+002  1.00000E+000  2.27736E-006
  1350  1.35000E+002  1.00000E+000  2.28737E-006
  1360  1.36000E+002  1.00000E+000  2.29771E-006
  1370  1.37000E+002  1.00000E+000  2.30839E-006
  1380  1.38000E+002  1.00000E+000  2.31941E-006
  1390  1.39000E+002  1.00000E+000  2.33078E-006
  1400  1.40000E+002  1.00000E+000  2.34249E-006
  1410  1.41000E+002  1.00000E+000  2.35455E-006
  1420  1.42000E+002  1.00000E+000  2.36698E-006
  1430  1.43000E+002  1.00000E+000  2.37977E-006
  1440  1.44000E+002  1.00000E+000  2.39294E-006
  1450  1.45000E+002  1.00000E+000  2.40648E-006
  1460  1.46000E+002  1.00000E+000  2.42041E-006
  1470  1.47000E+002  1.00000E+000  2.43473E-006
  1480  1.48000E+002  1.00000E+000  2.44945E-006
  1490  1.49000E+002  1.00000E+000  2.46456E-006
  1500  1.50000E+002  1.00000E+000  2.48009E-006
  1510  1.51000E+002  1.00000E+000  2.49602E-006
  1520  1.52000E+002  1.00000E+000  2.51237E-006
  1530  1.53000E+002  1.00000E+000  2.52914E-006
  1540  1.54000E+002  1.00000E+000  2.54635E-006
  1550  1.55000E+002  1.00000E+000  2.56399E-006
  1560  1.56000E+002  1.00000E+000  2.58208E-006
  1570  1.57000E+002  1.00000E+000  2.60063E-006
  1580  1.58000E+002  1.00000E+000  2.61965E-006
  1590  1.59000E+002  1.00000E+000  2.63913E-006
  1600  1.60000E+002  1.00000E+000  2.65911E-006
  1610  1.61000E+002  1.00000E+000  2.67957E-006
  1620  1.62000E+002  1.00000E+000  2.70053E-006
  1630  1.63000E+002  1.00000E+000  2.72199E-006
  1640  1.64000E+002  1.00000E+000  2.74398E-006
  1650  1.65000E+002  1.00000E+000  2.76649E-006
  1660  1.66000E+002  1.00000E+000  2.78955E-006
  1670  1.67000E+002  1.00000E+000  2.81315E-006
  1680  1.68000E+002  1.00000E+000  2.83732E-006
  1690  1.69000E+002  1.00000E+000  2.86205E-006
  1700  1.70000E+002  1.00000E+000  2.88736E-006
  1710  1.71000E+002  1.00000E+000  2.91326E-006
  1720  1.72000E+002  1.00000E+000  2.93977E-006
  1730  1.73000E+002  1.00000E+000  2.96688E-006
  1740  1.74000E+002  1.00000E+000  2.99462E-006
  1750  1.75000E+002  1.00000E+000  3.02300E-006
  1760  1.76000E+002  1.00000E+000  3.05203E-006
  1770  1.77000E+002  1.00000E+000  3.08173E-006
  1780  1.78000E+002  1.00000E+000  3.11212E-006
  1790  1.79000E+002  1.00000E+000  3.14320E-006
  1800  1.80000E+002  1.00000E+000  3.17500E-006
  1810  1.81000E+002  1.00000E+000  3.20752E-006
  1820  1.82000E+002  1.00000E+000  3.24077E-006
  1830  1.83000E+002  1.00000E+000  3.27478E-006
  1840  1.84000E+002  1.00000E+000  3.30956E-006
  1850  1.85000E+002  1.00000E+000  3.34512E-006
  1860  1.86000E+002  1.00000E+000  3.38149E-006
  1870  1.87000E+002  1.00000E+000  3.41869E-006
  1880  1.88000E+002  1.00000E+000  3.45672E-006
  1890  1.89000E+002  1.00000E+000  3.49562E-006
  1900  1.90000E+002  1.00000E+000  3.53540E-006
  1910  1.91000E+002  1.00000E+000  3.57607E-006
  1920  1.92000E+002  1.00000E+000  3.61765E-006
  1930  1.93000E+002  1.00000E+000  3.66017E-006
  1940  1.94000E+002  1.00000E+000  3.70365E-006
  1950  1.95000E+002  1.00000E+000  3.74810E-006
  1960  1.96000E+002  1.00000E+000  3.79355E-006
  1970  1.97000E+002  1.00000E+000  3.84002E-006
  1980  1.98000E+002  1.00000E+000  3.88753E-006
  1990  1.99000E+002  1.00000E+000  3.93612E-006
  2000  2.00000E+002  1.00000E+000  3.98579E-006
  2010  2.01000E+002  1.00000E+000  4.03658E-006
  2020  2.02000E+002  1.00000E+000  4.08850E-006
  2030  2.03000E+002  1.00000E+000  4.14159E-006
  2040  2.04000E+002  1.00000E+000  4.19586E-006
  2050  2.05000E+002  1.00000E+000  4.25134E-006
  2060  2.06000E+002  1.00000E+000  4.30805E-006
  2070  2.07000E+002  1.00000E+000  4.36603E-006
  2080  2.08000E+002  1.00000E+000  4.42530E-006
  2090  2.09000E+002  1.00000E+000  4.48589E-006
  2100  2.10000E+002  1.00000E+000  4.54784E-006
  2110  2.11000E+002  1.00000E+000  4.61118E-006
  2120  2.12000E+002  1.00000E+000  4.67593E-006
  2130  2.13000E+002  1.00000E+000  4.74213E-006
  2140  2.14000E+002  1.00000E+000  4.80980E-006
  2150  2.15000E+002  1.00000E+000  4.87898E-006
  2160  2.16000E+002  1.00000E+000  4.94971E-006
  2170  2.17000E+002  1.00000E+000  5.02202E-006
  2180  2.18000E+002  1.00000E+000  5.09596E-006
  2190  2.19000E+002  1.00000E+000  5.17154E-006
  2200  2.20000E+002  1.00000E+000  5.24882E-006
  2210  2.21000E+002  1.00000E+000  5.32783E-006
  2220  2.22000E+002  1.00000E+000  5.40860E-006
  2230  2.23000E+002  1.00000E+000  5.49117E-006
  2240  2.24000E+002  1.00001E+000  5.57559E-006
  2250  2.25000E+002  1.00001E+000  5.66188E-006
  2260  2.26000E+002  1.00001E+000  5.75009E-006
  2270  2.27000E+002  1.00001E+000  5.84028E-006
  2280  2.28000E+002  1.00001E+000  5.93247E-006
  2290  2.29000E+002  1.00001E+000  6.02673E-006
  2300  2.30000E+002  1.00001E+000  6.12312E-006
  2310  2.31000E+002  1.00001E+000  6.22166E-006
  2320  2.32000E+002  1.00001E+000  6.32243E-006
  2330  2.33000E+002  1.00001E+000  6.42547E-006
  2340  2.34000E+002  1.00001E+000  6.53082E-006
  2350  2.35000E+002  1.00001E+000  6.63854E-006
  2360  2.36000E+002  1.00001E+000  6.74871E-006
  2370  2.37000E+002  1.00001E+000  6.86136E-006
  2380  2.38000E+002  1.00001E+000  6.97657E-006
  2390  2.39000E+002  1.00001E+000  7.09438E-006
  2400  2.40000E+002  1.00001E+000  7.21486E-006
  2410  2.41000E+002  1.00001E+000  7.33807E-006
  2420  2.42000E+002  1.00001E+000  7.46405E-006
  2430  2.43000E+002  1.00001E+000  7.59289E-006
  2440  2.44000E+002  1.00001E+000  7.72464E-006
  2450  2.45000E+002  1.00001E+000  7.85936E-006
  2460  2.46000E+002  1.00002E+000  7.99713E-006
  2470  2.47000E+002  1.00002E+000  8.13801E-006
  2480  2.48000E+002  1.00002E+000  8.28209E-006
  2490  2.49000E+002  1.00002E+000  8.42944E-006
  2500  2.50000E+002  1.00002E+000  8.58012E-006
  2510  2.51000E+002  1.00002E+000  8.73422E-006
  2520  2.52000E+002  1.00002E+000  8.89182E-006
  2530  2.53000E+002  1.00002E+000  9.05299E-006
  2540  2.54000E+002  1.00002E+000  9.21783E-006
  2550  2.55000E+002  1.00002E+000  9.38641E-006
  2560  2.56000E+002  1.00003E+000  9.55883E-006
  2570  2.57000E+002  1.00003E+000  9.73518E-006
  2580  2.58000E+002  1.00003E+000  9.91553E-006
  2590  2.59000E+002  1.00003E+000  1.01000E-005
  2600  2.60000E+002  1.00003E+000  1.02887E-005
  2610  2.61000E+002  1.00003E+000  1.04816E-005
  2620  2.62000E+002  1.00004E+000  1.06790E-005
  2630  2.63000E+002  1.00004E+000  1.08809E-005
  2640  2.64000E+002  1.00004E+000  1.10873E-005
  2650  2.65000E+002  1.00004E+000  1.12985E-005
  2660  2.66000E+002  1.00004E+000  1.15145E-005
  2670  2.67000E+002  1.00005E+000  1.17354E-005
  2680  2.68000E+002  1.00005E+000  1.19613E-005
  2690  2.69000E+002  1.00005E+000  1.21925E-005
  2700  2.70000E+002  1.00005E+000  1.24289E-005
  2710  2.71000E+002  1.00006E+000  1.26707E-005
  2720  2.72000E+002  1.00006E+000  1.29180E-005
  2730  2.73000E+002  1.00006E+000  1.31710E-005
  2740  2.74000E+002  1.00007E+000  1.34298E-005
  2750  2.75000E+002  1.00007E+000  1.36945E-005
  2760  2.76000E+002  1.00007E+000  1.39652E-005
  2770  2.77000E+002  1.00008E+000  1.42422E-005
  2780  2.78000E+002  1.00008E+000  1.45255E-005
  2790  2.79000E+002  1.00009E+000  1.48153E-005
  2800  2.80000E+002  1.00009E+000  1.51118E-005
  2810  2.81000E+002  1.00010E+000  1.54151E-005
  2820  2.82000E+002  1.00010E+000  1.57253E-005
  2830  2.83000E+002  1.00011E+000  1.60427E-005
  2840  2.84000E+002  1.00011E+000  1.63673E-005
  2850  2.85000E+002  1.00012E+000  1.66994E-005
  2860  2.86000E+002  1.00012E+000  1.70392E-005
  2870  2.87000E+002  1.00013E+000  1.73867E-005
  2880  2.88000E+002  1.00014E+000  1.77423E-005
  2890  2.89000E+002  1.00014E+000  1.81060E-005
  2900  2.90000E+002  1.00015E+000  1.84781E-005
  2910  2.91000E+002  1.00016E+000  1.88588E-005
  2920  2.92000E+002  1.00017E+000  1.92482E-005
  2930  2.93000E+002  1.00018E+000  1.96466E-005
  2940  2.94000E+002  1.00019E+000  2.00542E-005
  2950  2.95000E+002  1.00019E+000  2.04711E-005
  2960  2.96000E+002  1.00021E+000  2.08977E-005
  2970  2.97000E+002  1.00022E+000  2.13341E-005
  2980  2.98000E+002  1.00023E+000  2.17806E-005
  2990  2.99000E+002  1.00024E+000  2.22375E-005
  3000  3.00000E+002  1.00025E+000  2.27048E-005
  3010  3.01000E+002  1.00026E+000  2.31830E-005
  3020  3.02000E+002  1.00028E+000  2.36722E-005
  3030  3.03000E+002  1.00029E+000  2.41727E-005
  3040  3.04000E+002  1.00031E+000  2.46848E-005
  3050  3.05000E+002  1.00032E+000  2.52088E-005
  3060  3.06000E+002  1.00034E+000  2.57448E-005
  3070  3.07000E+002  1.00036E+000  2.62933E-005
  3080  3.08000E+002  1.00038E+000  2.68544E-005
  3090  3.09000E+002  1.00040E+000  2.74286E-005
  3100  3.10000E+002  1.00042E+000  2.80160E-005
  3110  3.11000E+002  1.00044E+000  2.86171E-005
  3120  3.12000E+002  1.00046E+000  2.92321E-005
  3130  3.13000E+002  1.00048E+000  2.98613E-005
  3140  3.14000E+002  1.00051E+000  3.05051E-005
  3150  3.15000E+002  1.00053E+000  3.11639E-005
  3160  3.16000E+002  1.00056E+000  3.18379E-005
  3170  3.17000E+002  1.00059E+000  3.25276E-005
  3180  3.18000E+002  1.00062E+000  3.32332E-005
  3190  3.19000E+002  1.00065E+000  3.39552E-005
  3200  3.20000E+002  1.00068E+000  3.46940E-005
  3210  3.21000E+002  1.00072E+000  3.54499E-005
  3220  3.22000E+002  1.00075E+000  3.62234E-005
  3230  3.23000E+002  1.00079E+000  3.70148E-005
  3240  3.24000E+002  1.00083E+000  3.78245E-005
  3250  3.25000E+002  1.00087E+000  3.86531E-005
  3260  3.26000E+002  1.00091E+000  3.95009E-005
  3270  3.27000E+002  1.00095E+000  4.03684E-005
  3280  3.28000E+002  1.00100E+000  4.12561E-005
  3290  3.29000E+002  1.00105E+000  4.21643E-005
  3300  3.30000E+002  1.00110E+000  4.30937E-005
  3310  3.31000E+002  1.00115E+000  4.40446E-005
  3320  3.32000E+002  1.00121E+000  4.50176E-005
  3330  3.33000E+002  1.00126E+000  4.60133E-005
  3340  3.34000E+002  1.00132E+000  4.70320E-005
  3350  3.35000E+002  1.00138E+000  4.80744E-005
  3360  3.36000E+002  1.00145E+000  4.91410E-005
  3370  3.37000E+002  1.00151E+000  5.02324E-005
  3380  3.38000E+002  1.00158E+000  5.13491E-005
  3390  3.39000E+002  1.00165E+000  5.24918E-005
  3400  3.40000E+002  1.00172E+000  5.36610E-005
  3410  3.41000E+002  1.00180E+000  5.48573E-005
  3420  3.42000E+002  1.00188E+000  5.60813E-005
  3430  3.43000E+002  1.00196E+000  5.73338E-005
  3440  3.44000E+002  1.00204E+000  5.86153E-005
  3450  3.45000E+002  1.00212E+000  5.99000E-005
  3460  3.46000E+002  1.00220E+000  6.11491E-005
  3470  3.47000E+002  1.00228E+000  6.23678E-005
  3480  3.48000E+002  1.00236E+000  6.35571E-005
  3490  3.49000E+002  1.00243E+000  6.47179E-005
  3500  3.50000E+002  1.00250E+000  6.58511E-005
  3510  3.51000E+002  1.00061E+000  6.69362E-005
  3520  3.52000E+002  1.00061E+000  6.80251E-005
  3530  3.53000E+002  1.00060E+000  6.90862E-005
  3540  3.54000E+002  1.00059E+000  7.01211E-005
  3550  3.55000E+002  1.00059E+000  7.11309E-005
  3560  3.56000E+002  1.00058E+000  7.21165E-005
  3570  3.57000E+002  1.00058E+000  7.30796E-005
  3580  3.58000E+002  1.00058E+000  7.40231E-005
  3590  3.59000E+002  1.00057E+000  7.49494E-005
  3600  3.60000E+002  1.00057E+000  7.58602E-005
  3610  3.61000E+002  1.00057E+000  7.67586E-005
  3620  3.62000E+002  1.00056E+000  7.76454E-005
  3630  3.63000E+002  1.00056E+000  7.85229E-005
  3640  3.64000E+002  1.00056E+000  7.93919E-005
  3650  3.65000E+002  1.00055E+000  8.02521E-005
  3660  3.66000E+002  1.00055E+000  8.11036E-005
  3670  3.67000E+002  1.00055E+000  8.19475E-005
  3680  3.68000E+002  1.00055E+000  8.27844E-005
  3690  3.69000E+002  1.00054E+000  8.36156E-005
  3700  3.70000E+002  1.00054E+000  8.44418E-005
  3710  3.71000E+002  1.00054E+000  8.52629E-005
  3720  3.72000E+002  1.00054E+000  8.60788E-005
  3730  3.73000E+002  1.00053E+000  8.68915E-005
  3740  3.74000E+002  1.00053E+000  8.77010E-005
  3750  3.75000E+002  1.00053E+000  8.85071E-005
  3760  3.76000E+002  1.00053E+000  8.93096E-005
  3770  3.77000E+002  1.00053E+000  9.01081E-005
  3780  3.78000E+002  1.00052E+000  9.09032E-005
  3790  3.79000E+002  1.00052E+000  9.16955E-005
  3800  3.80000E+002  1.00052E+000  9.24859E-005
  3810  3.81000E+002  1.00052E+000  9.32756E-005
  3820  3.82000E+002  1.00052E+000  9.40654E-005
  3830  3.83000E+002  1.00051E+000  9.48560E-005
  3840  3.84000E+002  1.00051E+000  9.56469E-005
  3850  3.85000E+002  1.00051E+000  9.64378E-005
  3860  3.86000E+002  1.00051E+000  9.72283E-005
  3870  3.87000E+002  1.00051E+000  9.80181E-005
  3880  3.88000E+002  1.00050E+000  9.88074E-005
  3890  3.89000E+002  1.00050E+000  9.95972E-005
  3900  3.90000E+002  1.00050E+000  1.00388E-004
  3910  3.91000E+002  1.00050E+000  1.01180E-004
  3920  3.92000E+002  1.00050E+000  1.01973E-004
  3930  3.93000E+002  1.00050E+000  1.02770E-004
  3940  3.94000E+002  1.00049E+000  1.03570E-004
  3950  3.95000E+002  1.00049E+000  1.04373E-004
  3960  3.96000E+002  1.00049E+000  1.05180E-004
  3970  3.97000E+002  1.00049E+000  1.05990E-004
  3980  3.98000E+002  1.00049E+000  1.06803E-004
  3990  3.99000E+002  1.00048E+000  1.07621E-004
  4000  4.00000E+002  1.00048E+000  1.08443E-004
  4010  4.01000E+002  1.00048E+000  1.09268E-004
  4020  4.02000E+002  1.00048E+000  1.10098E-004
  4030  4.03000E+002  1.00048E+000  1.10931E-004
  4040  4.04000E+002  1.00048E+000  1.11771E-004
  4050  4.05000E+002  1.00047E+000  1.12615E-004
  4060  4.06000E+002  1.00047E+000  1.13465E-004
  4070  4.07000E+002  1.00047E+000  1.14321E-004
  4080  4.08000E+002  1.00047E+000  1.15184E-004
  4090  4.09000E+002  1.00047E+000  1.16054E-004
  4100  4.10000E+002  1.00046E+000  1.16931E-004
  4110  4.11000E+002  1.00046E+000  1.17814E-004
  4120  4.12000E+002  1.00046E+000  1.18703E-004
  4130  4.13000E+002  1.00046E+000  1.19598E-004
  4140  4.14000E+002  1.00045E+000  1.20497E-004
  4150  4.15000E+002  1.00045E+000  1.21403E-004
  4160  4.16000E+002  1.00045E+000  1.22316E-004
  4170  4.17000E+002  1.00045E+000  1.23236E-004
  4180  4.18000E+002  1.00044E+000  1.24162E-004
  4190  4.19000E+002  1.00044E+000  1.25096E-004
  4200  4.20000E+002  1.00044E+000  1.26038E-004
  4210  4.21000E+002  1.00044E+000  1.26986E-004
  4220  4.22000E+002  1.00043E+000  1.27940E-004
  4230  4.23000E+002  1.00043E+000  1.28901E-004
  4240  4.24000E+002  1.00043E+000  1.29869E-004
  4250  4.25000E+002  1.00043E+000  1.30843E-004
  4260  4.26000E+002  1.00042E+000  1.31823E-004
  4270  4.27000E+002  1.00042E+000  1.32810E-004
  4280  4.28000E+002  1.00042E+000  1.33804E-004
  4290  4.29000E+002  1.00042E+000  1.34807E-004
  4300  4.30000E+002  1.00041E+000  1.35819E-004
  4310  4.31000E+002  1.00041E+000  1.36840E-004
  4320  4.32000E+002  1.00041E+000  1.37871E-004
  4330  4.33000E+002  1.00041E+000  1.38910E-004
  4340  4.34000E+002  1.00040E+000  1.39961E-004
  4350  4.35000E+002  1.00040E+000  1.41023E-004
  4360  4.36000E+002  1.00040E+000  1.42096E-004
  4370  4.37000E+002  1.00039E+000  1.43180E-004
  4380  4.38000E+002  1.00039E+000  1.44274E-004
  4390  4.39000E+002  1.00039E+000  1.45378E-004
  4400  4.40000E+002  1.00039E+000  1.46492E-004
  4410  4.41000E+002  1.00038E+000  1.47615E-004
  4420  4.42000E+002  1.00038E+000  1.48749E-004
  4430  4.43000E+002  1.00038E+000  1.49894E-004
  4440  4.44000E+002  1.00037E+000  1.51050E-004
  4450  4.45000E+002  1.00037E+000  1.52218E-004
  4460  4.46000E+002  1.00037E+000  1.53397E-004
  4470  4.47000E+002  1.00037E+000  1.54588E-004
  4480  4.48000E+002  1.00036E+000  1.55790E-004
  4490  4.49000E+002  1.00036E+000  1.57002E-004
  4500  4.50000E+002  1.00036E+000  1.58226E-004
  4510  4.51000E+002  1.00036E+000  1.59459E-004
  4520  4.52000E+002  1.00035E+000  1.60705E-004
  4530  4.53000E+002  1.00035E+000  1.61963E-004
  4540  4.54000E+002  1.00035E+000  1.63234E-004
  4550  4.55000E+002  1.00035E+000  1.64518E-004
  4560  4.56000E+002  1.00035E+000  1.65816E-004
  4570  4.57000E+002  1.00035E+000  1.67129E-004
  4580  4.58000E+002  1.00034E+000  1.68455E-004
  4590  4.59000E+002  1.00034E+000  1.69797E-004
  4600  4.60000E+002  1.00034E+000  1.71154E-004
  4610  4.61000E+002  1.00034E+000  1.72527E-004
  4620  4.62000E+002  1.00034E+000  1.73916E-004
  4630  4.63000E+002  1.00034E+000  1.75322E-004
  4640  4.64000E+002  1.00034E+000  1.76745E-004
  4650  4.65000E+002  1.00035E+000  1.78184E-004
  4660  4.66000E+002  1.00035E+000  1.79639E-004
  4670  4.67000E+002  1.00035E+000  1.81110E-004
  4680  4.68000E+002  1.00035E+000  1.82597E-004
  4690  4.69000E+002  1.00036E+000  1.84099E-004
  4700  4.70000E+002  1.00036E+000  1.85619E-004
  4710  4.71000E+002  1.00036E+000  1.87157E-004
  4720  4.72000E+002  1.00037E+000  1.88712E-004
  4730  4.73000E+002  1.00038E+000  1.90285E-004
  4740  4.74000E+002  1.00038E+000  1.91877E-004
  4750  4.75000E+002  1.00039E+000  1.93486E-004
  4760  4.76000E+002  1.00040E+000  1.95115E-004
  4770  4.77000E+002  1.00041E+000  1.96761E-004
  4780  4.78000E+002  1.00042E+000  1.98428E-004
  4790  4.79000E+002  1.00044E+000  2.00114E-004
  4800  4.80000E+002  1.00045E+000  2.01821E-004
  4810  4.81000E+002  1.00046E+000  2.03551E-004
  4820  4.82000E+002  1.00048E+000  2.05304E-004
  4830  4.83000E+002  1.00050E+000  2.07080E-004
  4840  4.84000E+002  1.00052E+000  2.08880E-004
  4850  4.85000E+002  1.00054E+000  2.10705E-004
  4860  4.86000E+002  1.00057E+000  2.12553E-004
  4870  4.87000E+002  1.00059E+000  2.14425E-004
  4880  4.88000E+002  1.00062E+000  2.16322E-004
  4890  4.89000E+002  1.00065E+000  2.18244E-004
  4900  4.90000E+002  1.00068E+000  2.20191E-004
  4910  4.91000E+002  1.00072E+000  2.22165E-004
  4920  4.92000E+002  1.00075E+000  2.24165E-004
  4930  4.93000E+002  1.00079E+000  2.26192E-004
  4940  4.94000E+002  1.00084E+000  2.28245E-004
  4950  4.95000E+002  1.00088E+000  2.30324E-004
  4960  4.96000E+002  1.00093E+000  2.32429E-004
  4970  4.97000E+002  1.00099E+000  2.34561E-004
  4980  4.98000E+002  1.00104E+000  2.36721E-004
  4990  4.99000E+002  1.00110E+000  2.38910E-004
  5000  5.00000E+002  1.00116E+000  2.41128E-004
  5010  5.01000E+002  1.00123E+000  2.43374E-004
  5020  5.02000E+002  1.00130E+000  2.45650E-004
  5030  5.03000E+002  1.00138E+000  2.47956E-004
