 5.2836900E+005,-1.3872300E+006, 0.0000000E+000
 5.2841502E+005,-1.3873400E+006, 0.0000000E+000
 5.2844502E+005,-1.3874500E+006, 0.0000000E+000
 5.2845002E+005,-1.3875600E+006, 0.0000000E+000
 5.2842702E+005,-1.3876800E+006, 0.0000000E+000
 5.2837402E+005,-1.3877800E+006, 0.0000000E+000
 5.2830302E+005,-1.3878700E+006, 0.0000000E+000
 5.2821401E+005,-1.3879400E+006, 0.0000000E+000
 5.2811101E+005,-1.3879900E+006, 0.0000000E+000
 5.2800301E+005,-1.3880300E+006, 0.0000000E+000
 5.2789300E+005,-1.3880700E+006, 0.0000000E+000
 5.2778401E+005,-1.3881000E+006, 0.0000000E+000
 5.2768201E+005,-1.3881600E+006, 0.0000000E+000
 5.2763399E+005,-1.3882600E+006, 0.0000000E+000
 5.2767695E+005,-1.3883700E+006, 0.0000000E+000
 5.2776096E+005,-1.3884501E+006, 0.0000000E+000
 5.2785998E+005,-1.3885001E+006, 0.0000000E+000
 5.2796599E+005,-1.3885500E+006, 0.0000000E+000
 5.2807800E+005,-1.3885700E+006, 0.0000000E+000
 5.2819300E+005,-1.3885800E+006, 0.0000000E+000
 5.2830800E+005,-1.3885800E+006, 0.0000000E+000
 5.2842200E+005,-1.3885600E+006, 0.0000000E+000
 5.2853200E+005,-1.3885300E+006, 0.0000000E+000
 5.2863301E+005,-1.3884800E+006, 0.0000000E+000
 5.2872701E+005,-1.3884100E+006, 0.0000000E+000
 5.2882301E+005,-1.3883500E+006, 0.0000000E+000
 5.2892200E+005,-1.3882900E+006, 0.0000000E+000
 5.2902200E+005,-1.3882300E+006, 0.0000000E+000
 5.2912800E+005,-1.3881900E+006, 0.0000000E+000
 5.2924200E+005,-1.3881700E+006, 0.0000000E+000
 5.2935601E+005,-1.3881900E+006, 0.0000000E+000
 5.2946101E+005,-1.3882400E+006, 0.0000000E+000
 5.2953902E+005,-1.3883200E+006, 0.0000000E+000
 5.2958004E+005,-1.3884300E+006, 0.0000000E+000
 5.2960303E+005,-1.3885400E+006, 0.0000000E+000
 5.2959103E+005,-1.3886500E+006, 0.0000000E+000
 5.2954603E+005,-1.3887600E+006, 0.0000000E+000
 5.2949702E+005,-1.3888600E+006, 0.0000000E+000
 5.2943901E+005,-1.3889600E+006, 0.0000000E+000
 5.2937501E+005,-1.3890600E+006, 0.0000000E+000
 5.2931501E+005,-1.3891600E+006, 0.0000000E+000
 5.2926900E+005,-1.3892600E+006, 0.0000000E+000
 5.2924599E+005,-1.3893800E+006, 0.0000000E+000
 5.2924198E+005,-1.3894900E+006, 0.0000000E+000
 5.2924299E+005,-1.3896100E+006, 0.0000000E+000
 5.2925299E+005,-1.3897200E+006, 0.0000000E+000
 5.2926999E+005,-1.3898300E+006, 0.0000000E+000
 5.2928399E+005,-1.3899500E+006, 0.0000000E+000
 5.2928200E+005,-1.3900600E+006, 0.0000000E+000
 5.2926501E+005,-1.3901800E+006, 0.0000000E+000
 5.2925901E+005,-1.3902900E+006, 0.0000000E+000
 5.2929600E+005,-1.3904000E+006, 0.0000000E+000
 5.2938498E+005,-1.3904700E+006, 0.0000000E+000
 5.2949299E+005,-1.3905100E+006, 0.0000000E+000
 5.2960800E+005,-1.3905100E+006, 0.0000000E+000
 5.2972101E+005,-1.3904900E+006, 0.0000000E+000
 5.2983101E+005,-1.3904600E+006, 0.0000000E+000
 5.2994000E+005,-1.3904200E+006, 0.0000000E+000
 5.3005500E+005,-1.3904200E+006, 0.0000000E+000
 5.3016201E+005,-1.3904600E+006, 0.0000000E+000
 5.3023703E+005,-1.3905500E+006, 0.0000000E+000
 5.3027804E+005,-1.3906500E+006, 0.0000000E+000
 5.3029904E+005,-1.3907700E+006, 0.0000000E+000
 5.3031002E+005,-1.3908800E+006, 0.0000000E+000
 5.3031201E+005,-1.3910000E+006, 0.0000000E+000
 5.3029901E+005,-1.3911100E+006, 0.0000000E+000
 5.3026102E+005,-1.3912200E+006, 0.0000000E+000
 5.3022302E+005,-1.3913300E+006, 0.0000000E+000
 5.3018801E+005,-1.3914400E+006, 0.0000000E+000
 5.3016100E+005,-1.3915500E+006, 0.0000000E+000
 5.3014800E+005,-1.3916600E+006, 0.0000000E+000
 5.3014899E+005,-1.3917800E+006, 0.0000000E+000
 5.3016999E+005,-1.3918900E+006, 0.0000000E+000
 5.3020299E+005,-1.3920000E+006, 0.0000000E+000
 5.3025598E+005,-1.3921000E+006, 0.0000000E+000
 5.3032099E+005,-1.3922000E+006, 0.0000000E+000
 5.3040299E+005,-1.3922800E+006, 0.0000000E+000
 5.3049499E+005,-1.3923500E+006, 0.0000000E+000
 5.3060099E+005,-1.3923900E+006, 0.0000000E+000
 5.3071500E+005,-1.3924100E+006, 0.0000000E+000
 5.3083000E+005,-1.3924000E+006, 0.0000000E+000
 5.3094101E+005,-1.3923700E+006, 0.0000000E+000
 5.3104601E+005,-1.3923300E+006, 0.0000000E+000
 5.3115201E+005,-1.3922800E+006, 0.0000000E+000
 5.3126600E+005,-1.3922600E+006, 0.0000000E+000
 5.3138000E+005,-1.3922700E+006, 0.0000000E+000
 5.3149500E+005,-1.3922800E+006, 0.0000000E+000
 5.3160800E+005,-1.3923000E+006, 0.0000000E+000
 5.3171900E+005,-1.3923300E+006, 0.0000000E+000
 5.3182900E+005,-1.3923700E+006, 0.0000000E+000
 5.3193900E+005,-1.3924000E+006, 0.0000000E+000
 5.3204800E+005,-1.3924300E+006, 0.0000000E+000
 5.3215300E+005,-1.3924800E+006, 0.0000000E+000
 5.3225401E+005,-1.3925400E+006, 0.0000000E+000
 5.3235200E+005,-1.3926000E+006, 0.0000000E+000
 5.3244500E+005,-1.3926600E+006, 0.0000000E+000
 5.3252901E+005,-1.3927400E+006, 0.0000000E+000
 5.3260701E+005,-1.3928300E+006, 0.0000000E+000
 5.3269300E+005,-1.3929000E+006, 0.0000000E+000
 5.3278400E+005,-1.3929700E+006, 0.0000000E+000
 5.3287900E+005,-1.3930400E+006, 0.0000000E+000
 5.3297899E+005,-1.3930900E+006, 0.0000000E+000
 5.3307800E+005,-1.3931500E+006, 0.0000000E+000
 5.3316800E+005,-1.3932200E+006, 0.0000000E+000
 5.3325201E+005,-1.3933000E+006, 0.0000000E+000
 5.3332701E+005,-1.3933900E+006, 0.0000000E+000
 5.3338501E+005,-1.3934900E+006, 0.0000000E+000
 5.3342901E+005,-1.3936000E+006, 0.0000000E+000
 5.3344601E+005,-1.3937100E+006, 0.0000000E+000
 5.3342403E+005,-1.3938200E+006, 0.0000000E+000
 5.3337802E+005,-1.3939300E+006, 0.0000000E+000
 5.3331002E+005,-1.3940200E+006, 0.0000000E+000
 5.3322301E+005,-1.3941000E+006, 0.0000000E+000
 5.3312902E+005,-1.3941600E+006, 0.0000000E+000
 5.3304201E+005,-1.3942400E+006, 0.0000000E+000
 5.3298900E+005,-1.3943400E+006, 0.0000000E+000
 5.3299097E+005,-1.3944500E+006, 0.0000000E+000
 5.3302596E+005,-1.3945600E+006, 0.0000000E+000
 5.3307097E+005,-1.3946700E+006, 0.0000000E+000
 5.3311400E+005,-1.3947800E+006, 0.0000000E+000
 5.3317499E+005,-1.3948700E+006, 0.0000000E+000
 5.3324699E+005,-1.3949600E+006, 0.0000000E+000
 5.3331899E+005,-1.3950500E+006, 0.0000000E+000
 5.3340499E+005,-1.3951300E+006, 0.0000000E+000
 5.3349599E+005,-1.3952000E+006, 0.0000000E+000
 5.3359299E+005,-1.3952600E+006, 0.0000000E+000
 5.3369499E+005,-1.3953100E+006, 0.0000000E+000
 5.3380000E+005,-1.3953600E+006, 0.0000000E+000
 5.3391000E+005,-1.3953900E+006, 0.0000000E+000
 5.3402500E+005,-1.3954100E+006, 0.0000000E+000
 5.3414000E+005,-1.3954100E+006, 0.0000000E+000
 5.3425201E+005,-1.3953800E+006, 0.0000000E+000
 5.3435101E+005,-1.3953300E+006, 0.0000000E+000
 5.3443802E+005,-1.3952500E+006, 0.0000000E+000
 5.3450302E+005,-1.3951600E+006, 0.0000000E+000
 5.3453603E+005,-1.3950500E+006, 0.0000000E+000
 5.3452904E+005,-1.3949300E+006, 0.0000000E+000
 5.3450003E+005,-1.3948200E+006, 0.0000000E+000
 5.3445002E+005,-1.3947200E+006, 0.0000000E+000
 5.3437902E+005,-1.3946300E+006, 0.0000000E+000
 5.3430302E+005,-1.3945400E+006, 0.0000000E+000
 5.3424001E+005,-1.3944400E+006, 0.0000000E+000
 5.3420900E+005,-1.3943300E+006, 0.0000000E+000
 5.3422897E+005,-1.3942200E+006, 0.0000000E+000
 5.3427697E+005,-1.3941100E+006, 0.0000000E+000
 5.3434298E+005,-1.3940200E+006, 0.0000000E+000
 5.3442699E+005,-1.3939400E+006, 0.0000000E+000
 5.3452499E+005,-1.3938800E+006, 0.0000000E+000
 5.3462899E+005,-1.3938300E+006, 0.0000000E+000
 5.3473600E+005,-1.3937900E+006, 0.0000000E+000
 5.3484600E+005,-1.3937600E+006, 0.0000000E+000
 5.3496000E+005,-1.3937400E+006, 0.0000000E+000
 5.3507401E+005,-1.3937600E+006, 0.0000000E+000
 5.3518301E+005,-1.3937900E+006, 0.0000000E+000
 5.3528001E+005,-1.3938500E+006, 0.0000000E+000
 5.3536102E+005,-1.3939400E+006, 0.0000000E+000
 5.3542102E+005,-1.3940300E+006, 0.0000000E+000
 5.3546202E+005,-1.3941400E+006, 0.0000000E+000
 5.3548502E+005,-1.3942500E+006, 0.0000000E+000
 5.3548402E+005,-1.3943700E+006, 0.0000000E+000
 5.3547302E+005,-1.3944800E+006, 0.0000000E+000
 5.3546301E+005,-1.3946000E+006, 0.0000000E+000
 5.3546801E+005,-1.3947100E+006, 0.0000000E+000
 5.3550199E+005,-1.3948200E+006, 0.0000000E+000
 5.3556299E+005,-1.3949200E+006, 0.0000000E+000
 5.3564798E+005,-1.3950000E+006, 0.0000000E+000
 5.3574099E+005,-1.3950700E+006, 0.0000000E+000
 5.3583799E+005,-1.3951300E+006, 0.0000000E+000
 5.3594600E+005,-1.3951700E+006, 0.0000000E+000
 5.3605799E+005,-1.3951900E+006, 0.0000000E+000
 5.3617100E+005,-1.3952200E+006, 0.0000000E+000
 5.3628600E+005,-1.3952200E+006, 0.0000000E+000
 5.3640000E+005,-1.3952100E+006, 0.0000000E+000
 5.3651300E+005,-1.3951900E+006, 0.0000000E+000
 5.3662500E+005,-1.3951600E+006, 0.0000000E+000
 5.3673600E+005,-1.3951300E+006, 0.0000000E+000
 5.3684100E+005,-1.3950900E+006, 0.0000000E+000
 5.3694400E+005,-1.3950400E+006, 0.0000000E+000
 5.3704501E+005,-1.3949800E+006, 0.0000000E+000
 5.3714501E+005,-1.3949200E+006, 0.0000000E+000
 5.3725200E+005,-1.3948800E+006, 0.0000000E+000
 5.3736501E+005,-1.3949000E+006, 0.0000000E+000
 5.3743905E+005,-1.3949900E+006, 0.0000000E+000
 5.3747406E+005,-1.3951000E+006, 0.0000000E+000
 5.3750903E+005,-1.3952100E+006, 0.0000000E+000
 5.3754701E+005,-1.3953200E+006, 0.0000000E+000
 5.3758600E+005,-1.3954200E+006, 0.0000000E+000
 5.3763000E+005,-1.3955300E+006, 0.0000000E+000
 5.3767500E+005,-1.3956400E+006, 0.0000000E+000
 5.3770801E+005,-1.3957500E+006, 0.0000000E+000
 5.3774101E+005,-1.3958600E+006, 0.0000000E+000
 5.3777800E+005,-1.3959700E+006, 0.0000000E+000
 5.3780501E+005,-1.3960800E+006, 0.0000000E+000
 5.3784600E+005,-1.3961900E+006, 0.0000000E+000
 5.3789199E+005,-1.3962900E+006, 0.0000000E+000
 5.3793600E+005,-1.3964000E+006, 0.0000000E+000
 5.3798200E+005,-1.3965000E+006, 0.0000000E+000
 5.3803100E+005,-1.3966100E+006, 0.0000000E+000
 5.3808199E+005,-1.3967100E+006, 0.0000000E+000
 5.3812500E+005,-1.3968200E+006, 0.0000000E+000
 5.3815101E+005,-1.3969300E+006, 0.0000000E+000
 5.3816001E+005,-1.3970400E+006, 0.0000000E+000
 5.3815901E+005,-1.3971600E+006, 0.0000000E+000
 5.3814501E+005,-1.3972700E+006, 0.0000000E+000
 5.3811501E+005,-1.3973800E+006, 0.0000000E+000
 5.3806501E+005,-1.3974900E+006, 0.0000000E+000
 5.3799502E+005,-1.3975800E+006, 0.0000000E+000
 5.3791302E+005,-1.3976600E+006, 0.0000000E+000
 5.3783101E+005,-1.3977400E+006, 0.0000000E+000
 5.3774901E+005,-1.3978200E+006, 0.0000000E+000
 5.3769601E+005,-1.3979200E+006, 0.0000000E+000
 5.3771497E+005,-1.3980300E+006, 0.0000000E+000
 5.3777597E+005,-1.3981300E+006, 0.0000000E+000
 5.3787498E+005,-1.3981900E+006, 0.0000000E+000
 5.3798800E+005,-1.3982100E+006, 0.0000000E+000
 5.3810301E+005,-1.3982100E+006, 0.0000000E+000
 5.3820802E+005,-1.3981600E+006, 0.0000000E+000
 5.3829902E+005,-1.3980900E+006, 0.0000000E+000
 5.3840800E+005,-1.3980500E+006, 0.0000000E+000
 5.3852201E+005,-1.3980700E+006, 0.0000000E+000
 5.3862502E+005,-1.3981200E+006, 0.0000000E+000
 5.3871902E+005,-1.3981900E+006, 0.0000000E+000
 5.3880501E+005,-1.3982600E+006, 0.0000000E+000
 5.3887202E+005,-1.3983600E+006, 0.0000000E+000
 5.3892802E+005,-1.3984600E+006, 0.0000000E+000
 5.3896602E+005,-1.3985700E+006, 0.0000000E+000
 5.3898202E+005,-1.3986800E+006, 0.0000000E+000
 5.3896602E+005,-1.3987900E+006, 0.0000000E+000
 5.3892502E+005,-1.3989000E+006, 0.0000000E+000
 5.3885902E+005,-1.3989900E+006, 0.0000000E+000
 5.3876501E+005,-1.3990600E+006, 0.0000000E+000
 5.3865601E+005,-1.3991000E+006, 0.0000000E+000
 5.3854200E+005,-1.3991100E+006, 0.0000000E+000
 5.3842700E+005,-1.3991100E+006, 0.0000000E+000
 5.3831200E+005,-1.3991100E+006, 0.0000000E+000
 5.3819700E+005,-1.3991100E+006, 0.0000000E+000
 5.3808600E+005,-1.3991400E+006, 0.0000000E+000
 5.3799998E+005,-1.3992200E+006, 0.0000000E+000
 5.3794297E+005,-1.3993200E+006, 0.0000000E+000
 5.3791897E+005,-1.3994300E+006, 0.0000000E+000
 5.3793096E+005,-1.3995400E+006, 0.0000000E+000
 5.3794398E+005,-1.3996600E+006, 0.0000000E+000
 5.3795699E+005,-1.3997700E+006, 0.0000000E+000
 5.3798899E+005,-1.3998800E+006, 0.0000000E+000
 5.3803799E+005,-1.3999800E+006, 0.0000000E+000
 5.3810399E+005,-1.4000800E+006, 0.0000000E+000
 5.3819099E+005,-1.4001600E+006, 0.0000000E+000
 5.3828999E+005,-1.4002100E+006, 0.0000000E+000
 5.3840000E+005,-1.4002500E+006, 0.0000000E+000
 5.3851500E+005,-1.4002500E+006, 0.0000000E+000
 5.3862002E+005,-1.4002000E+006, 0.0000000E+000
 5.3869803E+005,-1.4001200E+006, 0.0000000E+000
 5.3875903E+005,-1.4000200E+006, 0.0000000E+000
 5.3881002E+005,-1.3999200E+006, 0.0000000E+000
 5.3885502E+005,-1.3998100E+006, 0.0000000E+000
 5.3891201E+005,-1.3997100E+006, 0.0000000E+000
 5.3898700E+005,-1.3996200E+006, 0.0000000E+000
 5.3907099E+005,-1.3995500E+006, 0.0000000E+000
 5.3916900E+005,-1.3994800E+006, 0.0000000E+000
 5.3927600E+005,-1.3994400E+006, 0.0000000E+000
 5.3938900E+005,-1.3994200E+006, 0.0000000E+000
 5.3950301E+005,-1.3994400E+006, 0.0000000E+000
 5.3960801E+005,-1.3994800E+006, 0.0000000E+000
 5.3969602E+005,-1.3995600E+006, 0.0000000E+000
 5.3975303E+005,-1.3996600E+006, 0.0000000E+000
 5.3977104E+005,-1.3997700E+006, 0.0000000E+000
 5.3975804E+005,-1.3998800E+006, 0.0000000E+000
 5.3972203E+005,-1.3999900E+006, 0.0000000E+000
 5.3968002E+005,-1.4001000E+006, 0.0000000E+000
 5.3964901E+005,-1.4002100E+006, 0.0000000E+000
 5.3961600E+005,-1.4003200E+006, 0.0000000E+000
 5.3958001E+005,-1.4004300E+006, 0.0000000E+000
 5.3955701E+005,-1.4005400E+006, 0.0000000E+000
 5.3956299E+005,-1.4006600E+006, 0.0000000E+000
 5.3960099E+005,-1.4007700E+006, 0.0000000E+000
 5.3967598E+005,-1.4008500E+006, 0.0000000E+000
 5.3977599E+005,-1.4009100E+006, 0.0000000E+000
 5.3988800E+005,-1.4009400E+006, 0.0000000E+000
 5.4000201E+005,-1.4009200E+006, 0.0000000E+000
 5.4010303E+005,-1.4008600E+006, 0.0000000E+000
 5.4018203E+005,-1.4007800E+006, 0.0000000E+000
 5.4022804E+005,-1.4006700E+006, 0.0000000E+000
 5.4027103E+005,-1.4005700E+006, 0.0000000E+000
 5.4031701E+005,-1.4004600E+006, 0.0000000E+000
 5.4035501E+005,-1.4003500E+006, 0.0000000E+000
 5.4040201E+005,-1.4002500E+006, 0.0000000E+000
 5.4047400E+005,-1.4001600E+006, 0.0000000E+000
 5.4057299E+005,-1.4001000E+006, 0.0000000E+000
 5.4068700E+005,-1.4000800E+006, 0.0000000E+000
 5.4080001E+005,-1.4001000E+006, 0.0000000E+000
 5.4090701E+005,-1.4001400E+006, 0.0000000E+000
 5.4099802E+005,-1.4002100E+006, 0.0000000E+000
 5.4106503E+005,-1.4003100E+006, 0.0000000E+000
 5.4111902E+005,-1.4004100E+006, 0.0000000E+000
 5.4115602E+005,-1.4005200E+006, 0.0000000E+000
 5.4118802E+005,-1.4006300E+006, 0.0000000E+000
 5.4122801E+005,-1.4007400E+006, 0.0000000E+000
 5.4128400E+005,-1.4008400E+006, 0.0000000E+000
 5.4135899E+005,-1.4009200E+006, 0.0000000E+000
 5.4144199E+005,-1.4010000E+006, 0.0000000E+000
 5.4152399E+005,-1.4010800E+006, 0.0000000E+000
 5.4158200E+005,-1.4011800E+006, 0.0000000E+000
 5.4159302E+005,-1.4013000E+006, 0.0000000E+000
 5.4156504E+005,-1.4014100E+006, 0.0000000E+000
 5.4152203E+005,-1.4015200E+006, 0.0000000E+000
 5.4147301E+005,-1.4016200E+006, 0.0000000E+000
 5.4141101E+005,-1.4017200E+006, 0.0000000E+000
 5.4133102E+005,-1.4018000E+006, 0.0000000E+000
 5.4125801E+005,-1.4018900E+006, 0.0000000E+000
 5.4120600E+005,-1.4019900E+006, 0.0000000E+000
 5.4115999E+005,-1.4021000E+006, 0.0000000E+000
 5.4111000E+005,-1.4022000E+006, 0.0000000E+000
 5.4106200E+005,-1.4023000E+006, 0.0000000E+000
 5.4101300E+005,-1.4024100E+006, 0.0000000E+000
 5.4096600E+005,-1.4025100E+006, 0.0000000E+000
 5.4092899E+005,-1.4026200E+006, 0.0000000E+000
 5.4089899E+005,-1.4027300E+006, 0.0000000E+000
 5.4087999E+005,-1.4028500E+006, 0.0000000E+000
 5.4087199E+005,-1.4029600E+006, 0.0000000E+000
 5.4088099E+005,-1.4030800E+006, 0.0000000E+000
 5.4090699E+005,-1.4031900E+006, 0.0000000E+000
 5.4097598E+005,-1.4032800E+006, 0.0000000E+000
 5.4106798E+005,-1.4033500E+006, 0.0000000E+000
 5.4116799E+005,-1.4034100E+006, 0.0000000E+000
 5.4128000E+005,-1.4034300E+006, 0.0000000E+000
 5.4139302E+005,-1.4034000E+006, 0.0000000E+000
 5.4148503E+005,-1.4033300E+006, 0.0000000E+000
 5.4155104E+005,-1.4032400E+006, 0.0000000E+000
 5.4161802E+005,-1.4031500E+006, 0.0000000E+000
 5.4170100E+005,-1.4030700E+006, 0.0000000E+000
 5.4178700E+005,-1.4029900E+006, 0.0000000E+000
 5.4187100E+005,-1.4029100E+006, 0.0000000E+000
 5.4196500E+005,-1.4028500E+006, 0.0000000E+000
 5.4206700E+005,-1.4027900E+006, 0.0000000E+000
 5.4217300E+005,-1.4027500E+006, 0.0000000E+000
 5.4228600E+005,-1.4027300E+006, 0.0000000E+000
 5.4240100E+005,-1.4027400E+006, 0.0000000E+000
 5.4250402E+005,-1.4027900E+006, 0.0000000E+000
 5.4258003E+005,-1.4028800E+006, 0.0000000E+000
 5.4261204E+005,-1.4029900E+006, 0.0000000E+000
 5.4260304E+005,-1.4031000E+006, 0.0000000E+000
 5.4256404E+005,-1.4032100E+006, 0.0000000E+000
 5.4251603E+005,-1.4033100E+006, 0.0000000E+000
 5.4246201E+005,-1.4034100E+006, 0.0000000E+000
 5.4239301E+005,-1.4035100E+006, 0.0000000E+000
 5.4232001E+005,-1.4036000E+006, 0.0000000E+000
 5.4226001E+005,-1.4036900E+006, 0.0000000E+000
 5.4223099E+005,-1.4038100E+006, 0.0000000E+000
 5.4222499E+005,-1.4039200E+006, 0.0000000E+000
 5.4227297E+005,-1.4040200E+006, 0.0000000E+000
 5.4235898E+005,-1.4041000E+006, 0.0000000E+000
 5.4246199E+005,-1.4041500E+006, 0.0000000E+000
 5.4257701E+005,-1.4041400E+006, 0.0000000E+000
 5.4268402E+005,-1.4041000E+006, 0.0000000E+000
 5.4278502E+005,-1.4040500E+006, 0.0000000E+000
 5.4287902E+005,-1.4039800E+006, 0.0000000E+000
 5.4296901E+005,-1.4039100E+006, 0.0000000E+000
 5.4305101E+005,-1.4038300E+006, 0.0000000E+000
 5.4313401E+005,-1.4037500E+006, 0.0000000E+000
 5.4322800E+005,-1.4036800E+006, 0.0000000E+000
 5.4332899E+005,-1.4036300E+006, 0.0000000E+000
 5.4343400E+005,-1.4035800E+006, 0.0000000E+000
 5.4354200E+005,-1.4035400E+006, 0.0000000E+000
 5.4365400E+005,-1.4035100E+006, 0.0000000E+000
 5.4376800E+005,-1.4035000E+006, 0.0000000E+000
 5.4388300E+005,-1.4035000E+006, 0.0000000E+000
 5.4399800E+005,-1.4035100E+006, 0.0000000E+000
 5.4410801E+005,-1.4035500E+006, 0.0000000E+000
 5.4420801E+005,-1.4036000E+006, 0.0000000E+000
 5.4429402E+005,-1.4036800E+006, 0.0000000E+000
 5.4436201E+005,-1.4037700E+006, 0.0000000E+000
 5.4438903E+005,-1.4038800E+006, 0.0000000E+000
 5.4438403E+005,-1.4040000E+006, 0.0000000E+000
 5.4435702E+005,-1.4041100E+006, 0.0000000E+000
 5.4429202E+005,-1.4042000E+006, 0.0000000E+000
 5.4420002E+005,-1.4042700E+006, 0.0000000E+000
 5.4409501E+005,-1.4043200E+006, 0.0000000E+000
 5.4398000E+005,-1.4043300E+006, 0.0000000E+000
 5.4386799E+005,-1.4043100E+006, 0.0000000E+000
 5.4376099E+005,-1.4042600E+006, 0.0000000E+000
 5.4365100E+005,-1.4042300E+006, 0.0000000E+000
 5.4353600E+005,-1.4042300E+006, 0.0000000E+000
 5.4342699E+005,-1.4042700E+006, 0.0000000E+000
 5.4332799E+005,-1.4043300E+006, 0.0000000E+000
 5.4323599E+005,-1.4044000E+006, 0.0000000E+000
 5.4316299E+005,-1.4044900E+006, 0.0000000E+000
 5.4310598E+005,-1.4045900E+006, 0.0000000E+000
 5.4306599E+005,-1.4046900E+006, 0.0000000E+000
 5.4305698E+005,-1.4048100E+006, 0.0000000E+000
 5.4308498E+005,-1.4049200E+006, 0.0000000E+000
 5.4315398E+005,-1.4050100E+006, 0.0000000E+000
 5.4325099E+005,-1.4050700E+006, 0.0000000E+000
 5.4336500E+005,-1.4050900E+006, 0.0000000E+000
 5.4347601E+005,-1.4050601E+006, 0.0000000E+000
 5.4358701E+005,-1.4050300E+006, 0.0000000E+000
 5.4370200E+005,-1.4050300E+006, 0.0000000E+000
 5.4381101E+005,-1.4050700E+006, 0.0000000E+000
 5.4390801E+005,-1.4051300E+006, 0.0000000E+000
 5.4400201E+005,-1.4051900E+006, 0.0000000E+000
 5.4409501E+005,-1.4052600E+006, 0.0000000E+000
 5.4418600E+005,-1.4053300E+006, 0.0000000E+000
 5.4427600E+005,-1.4054000E+006, 0.0000000E+000
 5.4436501E+005,-1.4054800E+006, 0.0000000E+000
 5.4445000E+005,-1.4055500E+006, 0.0000000E+000
 5.4452101E+005,-1.4056400E+006, 0.0000000E+000
 5.4457901E+005,-1.4057400E+006, 0.0000000E+000
 5.4462702E+005,-1.4058500E+006, 0.0000000E+000
 5.4467001E+005,-1.4059500E+006, 0.0000000E+000
 5.4472900E+005,-1.4060500E+006, 0.0000000E+000
 5.4480499E+005,-1.4061400E+006, 0.0000000E+000
 5.4489399E+005,-1.4062100E+006, 0.0000000E+000
 5.4499299E+005,-1.4062700E+006, 0.0000000E+000
 5.4509900E+005,-1.4063200E+006, 0.0000000E+000
 5.4520700E+005,-1.4063500E+006, 0.0000000E+000
 5.4532100E+005,-1.4063700E+006, 0.0000000E+000
 5.4543299E+005,-1.4063900E+006, 0.0000000E+000
 5.4553201E+005,-1.4064500E+006, 0.0000000E+000
 5.4561902E+005,-1.4065300E+006, 0.0000000E+000
